Datetime,PJME_MW
2012-06-26 01:00:00,29507.3
2012-06-26 02:00:00,28286.4
2012-06-26 03:00:00,28531.5
2012-06-26 04:00:00,30060.1
2012-06-26 05:00:00,31178.9
2012-06-26 06:00:00,31653.2
2012-06-26 07:00:00,35844.5
2012-06-26 08:00:00,36759.6
2012-06-26 09:00:00,39185.5
2012-06-26 10:00:00,40537.2
2012-06-26 11:00:00,42000.1
2012-06-26 12:00:00,42291.5
2012-06-26 13:00:00,43236.5
2012-06-26 14:00:00,42868.7
2012-06-26 15:00:00,42067.2
2012-06-26 16:00:00,38828.9
2012-06-26 17:00:00,37079.7
2012-06-26 18:00:00,36021.8
2012-06-26 19:00:00,33382.0
2012-06-26 20:00:00,32559.3
2012-06-26 21:00:00,28997.0
2012-06-26 22:00:00,28953.1
2012-06-26 23:00:00,25979.2
2012-06-27 00:00:00,27854.9
2012-06-27 01:00:00,28385.0
2012-06-27 02:00:00,28522.2
2012-06-27 03:00:00,29123.6
2012-06-27 04:00:00,30277.3
2012-06-27 05:00:00,31105.8
2012-06-27 06:00:00,32501.6
2012-06-27 07:00:00,33890.9
2012-06-27 08:00:00,35153.0
2012-06-27 09:00:00,39080.7
2012-06-27 10:00:00,39547.7
2012-06-27 11:00:00,41705.0
2012-06-27 12:00:00,43117.6
2012-06-27 13:00:00,45089.2
2012-06-27 14:00:00,42266.9
2012-06-27 15:00:00,40496.2
2012-06-27 16:00:00,40046.4
2012-06-27 17:00:00,36598.6
2012-06-27 18:00:00,35791.0
2012-06-27 19:00:00,33719.8
2012-06-27 20:00:00,31693.4
2012-06-27 21:00:00,30664.7
2012-06-27 22:00:00,28811.9
2012-06-27 23:00:00,26760.4
2012-06-28 00:00:00,30146.9
2012-06-28 01:00:00,29425.4
2012-06-28 02:00:00,27563.3
2012-06-28 03:00:00,27292.8
2012-06-28 04:00:00,27731.6
2012-06-28 05:00:00,31339.7
2012-06-28 06:00:00,33386.2
2012-06-28 07:00:00,34204.2
2012-06-28 08:00:00,36551.8
2012-06-28 09:00:00,38971.9
2012-06-28 10:00:00,40498.5
2012-06-28 11:00:00,41887.4
2012-06-28 12:00:00,44115.3
2012-06-28 13:00:00,42552.6
2012-06-28 14:00:00,42476.1
2012-06-28 15:00:00,40932.5
2012-06-28 16:00:00,40802.1
2012-06-28 17:00:00,39276.2
2012-06-28 18:00:00,36113.8
2012-06-28 19:00:00,34014.3
2012-06-28 20:00:00,32674.4
2012-06-28 21:00:00,29385.6
2012-06-28 22:00:00,28491.0
2012-06-28 23:00:00,26025.3
2012-06-29 00:00:00,29178.4
2012-06-29 01:00:00,28240.1
2012-06-29 02:00:00,29201.6
2012-06-29 03:00:00,28471.9
2012-06-29 04:00:00,29245.5
2012-06-29 05:00:00,32135.5
2012-06-29 06:00:00,32410.6
2012-06-29 07:00:00,35041.4
2012-06-29 08:00:00,37707.3
2012-06-29 09:00:00,38066.7
2012-06-29 10:00:00,40945.8
2012-06-29 11:00:00,40996.8
2012-06-29 12:00:00,42944.6
2012-06-29 13:00:00,43373.5
2012-06-29 14:00:00,41887.7
2012-06-29 15:00:00,39571.4
2012-06-29 16:00:00,39078.6
2012-06-29 17:00:00,38179.2
2012-06-29 18:00:00,35071.9
2012-06-29 19:00:00,33374.3
2012-06-29 20:00:00,31979.3
2012-06-29 21:00:00,29470.6
2012-06-29 22:00:00,28304.9
2012-06-29 23:00:00,26782.7
2012-06-30 00:00:00,28075.9
2012-06-30 01:00:00,25327.0
2012-06-30 02:00:00,25701.5
2012-06-30 03:00:00,26541.1
2012-06-30 04:00:00,26161.3
2012-06-30 05:00:00,28362.2
2012-06-30 06:00:00,29903.3
2012-06-30 07:00:00,32646.0
2012-06-30 08:00:00,34101.1
2012-06-30 09:00:00,35565.1
2012-06-30 10:00:00,37992.2
2012-06-30 11:00:00,39990.4
2012-06-30 12:00:00,39686.1
2012-06-30 13:00:00,40229.6
2012-06-30 14:00:00,39764.2
2012-06-30 15:00:00,39204.1
2012-06-30 16:00:00,36817.8
2012-06-30 17:00:00,37046.7
2012-06-30 18:00:00,34517.4
2012-06-30 19:00:00,30931.2
2012-06-30 20:00:00,30763.1
2012-06-30 21:00:00,25254.0
2012-06-30 22:00:00,26434.9
2012-06-30 23:00:00,27770.6
2012-07-01 00:00:00,24642.6
2012-07-01 01:00:00,24883.2
2012-07-01 02:00:00,24720.8
2012-07-01 03:00:00,24202.1
2012-07-01 04:00:00,25718.6
2012-07-01 05:00:00,27983.0
2012-07-01 06:00:00,27653.7
2012-07-01 07:00:00,30712.3
2012-07-01 08:00:00,33114.5
2012-07-01 09:00:00,33765.9
2012-07-01 10:00:00,36126.4
2012-07-01 11:00:00,37779.3
2012-07-01 12:00:00,37651.8
2012-07-01 13:00:00,39649.6
2012-07-01 14:00:00,38342.2
2012-07-01 15:00:00,36619.0
2012-07-01 16:00:00,34811.7
2012-07-01 17:00:00,33636.1
2012-07-01 18:00:00,31474.3
2012-07-01 19:00:00,29821.4
2012-07-01 20:00:00,26417.5
2012-07-01 21:00:00,24987.2
2012-07-01 22:00:00,25250.8
2012-07-01 23:00:00,21877.2
2012-07-02 00:00:00,26883.7
2012-07-02 01:00:00,25727.2
2012-07-02 02:00:00,26706.8
2012-07-02 03:00:00,27472.4
2012-07-02 04:00:00,30641.6
2012-07-02 05:00:00,29920.8
2012-07-02 06:00:00,29887.7
2012-07-02 07:00:00,33264.0
2012-07-02 08:00:00,34769.9
2012-07-02 09:00:00,36442.7
2012-07-02 10:00:00,38542.1
2012-07-02 11:00:00,40575.0
2012-07-02 12:00:00,41361.6
2012-07-02 13:00:00,39869.6
2012-07-02 14:00:00,40631.5
2012-07-02 15:00:00,38858.5
2012-07-02 16:00:00,38323.1
2012-07-02 17:00:00,35972.0
2012-07-02 18:00:00,34849.3
2012-07-02 19:00:00,31753.0
2012-07-02 20:00:00,29279.6
2012-07-02 21:00:00,28015.6
2012-07-02 22:00:00,26493.6
2012-07-02 23:00:00,25456.9
2012-07-03 00:00:00,26982.4
2012-07-03 01:00:00,24703.9
2012-07-03 02:00:00,28064.4
2012-07-03 03:00:00,25803.3
2012-07-03 04:00:00,27959.3
2012-07-03 05:00:00,29421.1
2012-07-03 06:00:00,32582.0
2012-07-03 07:00:00,34647.6
2012-07-03 08:00:00,35165.5
2012-07-03 09:00:00,35982.4
2012-07-03 10:00:00,37728.8
2012-07-03 11:00:00,39361.9
2012-07-03 12:00:00,40670.5
2012-07-03 13:00:00,40577.7
2012-07-03 14:00:00,39821.0
2012-07-03 15:00:00,39726.5
2012-07-03 16:00:00,37519.9
2012-07-03 17:00:00,37430.6
2012-07-03 18:00:00,33526.5
2012-07-03 19:00:00,31425.1
2012-07-03 20:00:00,29929.5
2012-07-03 21:00:00,26922.8
2012-07-03 22:00:00,26212.5
2012-07-03 23:00:00,24381.3
2012-07-04 00:00:00,27292.0
2012-07-04 01:00:00,26011.2
2012-07-04 02:00:00,26113.9
2012-07-04 03:00:00,26989.3
2012-07-04 04:00:00,27445.9
2012-07-04 05:00:00,29706.5
2012-07-04 06:00:00,30048.4
2012-07-04 07:00:00,32419.6
2012-07-04 08:00:00,34579.9
2012-07-04 09:00:00,37448.6
2012-07-04 10:00:00,39368.5
2012-07-04 11:00:00,39081.9
2012-07-04 12:00:00,40371.2
2012-07-04 13:00:00,39402.3
2012-07-04 14:00:00,40596.4
2012-07-04 15:00:00,39691.8
2012-07-04 16:00:00,39327.2
2012-07-04 17:00:00,36184.7
2012-07-04 18:00:00,34097.0
2012-07-04 19:00:00,31616.0
2012-07-04 20:00:00,30263.0
2012-07-04 21:00:00,28173.8
2012-07-04 22:00:00,26854.0
2012-07-04 23:00:00,27297.3
2012-07-05 00:00:00,26149.3
2012-07-05 01:00:00,24484.9
2012-07-05 02:00:00,27080.0
2012-07-05 03:00:00,26841.2
2012-07-05 04:00:00,27308.4
2012-07-05 05:00:00,29929.9
2012-07-05 06:00:00,30976.3
2012-07-05 07:00:00,32472.6
2012-07-05 08:00:00,35554.7
2012-07-05 09:00:00,37404.1
2012-07-05 10:00:00,39045.3
2012-07-05 11:00:00,38842.4
2012-07-05 12:00:00,40036.6
2012-07-05 13:00:00,41185.5
2012-07-05 14:00:00,40975.2
2012-07-05 15:00:00,40779.4
2012-07-05 16:00:00,37734.1
2012-07-05 17:00:00,36322.4
2012-07-05 18:00:00,35131.3
2012-07-05 19:00:00,31862.1
2012-07-05 20:00:00,29972.7
2012-07-05 21:00:00,27933.2
2012-07-05 22:00:00,26966.1
2012-07-05 23:00:00,25988.7
2012-07-06 00:00:00,26054.9
2012-07-06 01:00:00,27191.4
2012-07-06 02:00:00,27851.9
2012-07-06 03:00:00,25769.2
2012-07-06 04:00:00,28039.4
2012-07-06 05:00:00,29582.4
2012-07-06 06:00:00,29784.2
2012-07-06 07:00:00,32188.4
2012-07-06 08:00:00,34295.2
2012-07-06 09:00:00,36976.9
2012-07-06 10:00:00,37433.3
2012-07-06 11:00:00,39311.7
2012-07-06 12:00:00,40985.5
2012-07-06 13:00:00,41639.4
2012-07-06 14:00:00,40622.5
2012-07-06 15:00:00,38815.3
2012-07-06 16:00:00,37976.0
2012-07-06 17:00:00,36487.2
2012-07-06 18:00:00,35412.5
2012-07-06 19:00:00,32313.4
2012-07-06 20:00:00,31509.5
2012-07-06 21:00:00,28630.8
2012-07-06 22:00:00,27482.5
2012-07-06 23:00:00,25063.8
2012-07-07 00:00:00,25449.5
2012-07-07 01:00:00,24318.6
2012-07-07 02:00:00,25970.0
2012-07-07 03:00:00,24101.3
2012-07-07 04:00:00,26692.3
2012-07-07 05:00:00,27994.7
2012-07-07 06:00:00,27881.7
2012-07-07 07:00:00,30547.6
2012-07-07 08:00:00,31195.1
2012-07-07 09:00:00,35753.5
2012-07-07 10:00:00,34307.0
2012-07-07 11:00:00,36071.2
2012-07-07 12:00:00,38071.4
2012-07-07 13:00:00,37698.1
2012-07-07 14:00:00,37299.9
2012-07-07 15:00:00,36884.0
2012-07-07 16:00:00,36461.0
2012-07-07 17:00:00,34623.5
2012-07-07 18:00:00,32062.2
2012-07-07 19:00:00,29872.7
2012-07-07 20:00:00,27372.1
2012-07-07 21:00:00,26298.7
2012-07-07 22:00:00,24110.1
2012-07-07 23:00:00,22457.5
2012-07-08 00:00:00,24622.9
2012-07-08 01:00:00,24367.9
2012-07-08 02:00:00,24696.7
2012-07-08 03:00:00,24642.5
2012-07-08 04:00:00,24286.4
2012-07-08 05:00:00,27296.4
2012-07-08 06:00:00,28047.2
2012-07-08 07:00:00,30718.4
2012-07-08 08:00:00,31081.6
2012-07-08 09:00:00,34766.4
2012-07-08 10:00:00,36801.5
2012-07-08 11:00:00,36952.1
2012-07-08 12:00:00,38517.7
2012-07-08 13:00:00,38610.3
2012-07-08 14:00:00,37532.7
2012-07-08 15:00:00,37919.5
2012-07-08 16:00:00,35525.9
2012-07-08 17:00:00,33513.2
2012-07-08 18:00:00,32174.9
2012-07-08 19:00:00,29637.3
2012-07-08 20:00:00,27880.0
2012-07-08 21:00:00,25594.4
2012-07-08 22:00:00,24344.4
2012-07-08 23:00:00,23032.3
2012-07-09 00:00:00,26812.1
2012-07-09 01:00:00,26104.2
2012-07-09 02:00:00,25977.5
2012-07-09 03:00:00,26469.3
2012-07-09 04:00:00,30228.9
2012-07-09 05:00:00,29560.5
2012-07-09 06:00:00,30272.0
2012-07-09 07:00:00,33613.5
2012-07-09 08:00:00,36345.5
2012-07-09 09:00:00,36389.9
2012-07-09 10:00:00,38159.5
2012-07-09 11:00:00,38423.3
2012-07-09 12:00:00,40471.2
2012-07-09 13:00:00,41593.1
2012-07-09 14:00:00,40329.7
2012-07-09 15:00:00,38828.4
2012-07-09 16:00:00,37005.2
2012-07-09 17:00:00,36575.0
2012-07-09 18:00:00,33697.2
2012-07-09 19:00:00,33596.3
2012-07-09 20:00:00,29884.3
2012-07-09 21:00:00,27347.4
2012-07-09 22:00:00,27216.7
2012-07-09 23:00:00,27218.4
2012-07-10 00:00:00,28787.2
2012-07-10 01:00:00,25939.9
2012-07-10 02:00:00,25499.6
2012-07-10 03:00:00,25844.5
2012-07-10 04:00:00,28328.2
2012-07-10 05:00:00,28888.2
2012-07-10 06:00:00,30293.7
2012-07-10 07:00:00,33459.5
2012-07-10 08:00:00,34138.0
2012-07-10 09:00:00,37617.4
2012-07-10 10:00:00,37722.9
2012-07-10 11:00:00,39583.8
2012-07-10 12:00:00,41805.7
2012-07-10 13:00:00,41051.4
2012-07-10 14:00:00,39773.1
2012-07-10 15:00:00,40869.5
2012-07-10 16:00:00,39103.9
2012-07-10 17:00:00,37477.3
2012-07-10 18:00:00,32829.2
2012-07-10 19:00:00,32214.3
2012-07-10 20:00:00,29279.0
2012-07-10 21:00:00,27485.9
2012-07-10 22:00:00,27025.9
2012-07-10 23:00:00,24186.2
2012-07-11 00:00:00,27468.7
2012-07-11 01:00:00,27902.7
2012-07-11 02:00:00,26628.0
2012-07-11 03:00:00,27755.3
2012-07-11 04:00:00,27865.5
2012-07-11 05:00:00,28439.8
2012-07-11 06:00:00,32386.0
2012-07-11 07:00:00,32646.1
2012-07-11 08:00:00,33834.5
2012-07-11 09:00:00,35694.8
2012-07-11 10:00:00,38377.8
2012-07-11 11:00:00,40561.5
2012-07-11 12:00:00,40687.6
2012-07-11 13:00:00,39754.2
2012-07-11 14:00:00,40666.3
2012-07-11 15:00:00,40530.7
2012-07-11 16:00:00,38094.4
2012-07-11 17:00:00,37492.1
2012-07-11 18:00:00,33527.6
2012-07-11 19:00:00,32693.3
2012-07-11 20:00:00,30229.6
2012-07-11 21:00:00,28393.0
2012-07-11 22:00:00,26868.4
2012-07-11 23:00:00,25323.5
2012-07-12 00:00:00,27582.5
2012-07-12 01:00:00,26334.9
2012-07-12 02:00:00,26731.6
2012-07-12 03:00:00,27114.3
2012-07-12 04:00:00,27583.0
2012-07-12 05:00:00,29008.3
2012-07-12 06:00:00,29699.5
2012-07-12 07:00:00,32842.1
2012-07-12 08:00:00,35315.0
2012-07-12 09:00:00,36998.3
2012-07-12 10:00:00,38640.9
2012-07-12 11:00:00,38713.6
2012-07-12 12:00:00,41002.4
2012-07-12 13:00:00,39968.7
2012-07-12 14:00:00,39998.7
2012-07-12 15:00:00,38735.4
2012-07-12 16:00:00,37372.1
2012-07-12 17:00:00,36441.2
2012-07-12 18:00:00,33113.7
2012-07-12 19:00:00,30989.7
2012-07-12 20:00:00,31108.4
2012-07-12 21:00:00,29464.0
2012-07-12 22:00:00,27308.4
2012-07-12 23:00:00,25347.4
2012-07-13 00:00:00,28254.6
2012-07-13 01:00:00,27104.6
2012-07-13 02:00:00,24953.8
2012-07-13 03:00:00,27809.1
2012-07-13 04:00:00,26768.6
2012-07-13 05:00:00,28712.0
2012-07-13 06:00:00,31084.8
2012-07-13 07:00:00,33036.0
2012-07-13 08:00:00,35149.4
2012-07-13 09:00:00,37763.2
2012-07-13 10:00:00,38743.4
2012-07-13 11:00:00,39989.4
2012-07-13 12:00:00,41923.7
2012-07-13 13:00:00,40889.1
2012-07-13 14:00:00,40507.6
2012-07-13 15:00:00,40017.2
2012-07-13 16:00:00,39797.3
2012-07-13 17:00:00,35776.9
2012-07-13 18:00:00,32824.1
2012-07-13 19:00:00,31967.8
2012-07-13 20:00:00,30960.6
2012-07-13 21:00:00,28438.9
2012-07-13 22:00:00,26101.0
2012-07-13 23:00:00,25592.6
2012-07-14 00:00:00,24056.5
2012-07-14 01:00:00,22751.1
2012-07-14 02:00:00,23785.4
2012-07-14 03:00:00,23584.9
2012-07-14 04:00:00,25019.7
2012-07-14 05:00:00,25432.6
2012-07-14 06:00:00,29720.7
2012-07-14 07:00:00,31059.4
2012-07-14 08:00:00,31916.9
2012-07-14 09:00:00,34342.7
2012-07-14 10:00:00,36876.8
2012-07-14 11:00:00,37609.4
2012-07-14 12:00:00,37919.5
2012-07-14 13:00:00,38830.1
2012-07-14 14:00:00,37889.6
2012-07-14 15:00:00,37044.2
2012-07-14 16:00:00,37095.3
2012-07-14 17:00:00,34169.6
2012-07-14 18:00:00,31634.5
2012-07-14 19:00:00,28679.8
2012-07-14 20:00:00,27776.2
2012-07-14 21:00:00,26300.3
2012-07-14 22:00:00,24936.5
2012-07-14 23:00:00,25139.7
2012-07-15 00:00:00,24059.2
2012-07-15 01:00:00,22575.4
2012-07-15 02:00:00,24812.2
2012-07-15 03:00:00,23422.1
2012-07-15 04:00:00,24344.6
2012-07-15 05:00:00,27068.9
2012-07-15 06:00:00,28594.1
2012-07-15 07:00:00,29788.8
2012-07-15 08:00:00,31685.8
2012-07-15 09:00:00,34331.6
2012-07-15 10:00:00,35643.9
2012-07-15 11:00:00,37462.5
2012-07-15 12:00:00,37397.9
2012-07-15 13:00:00,37750.7
2012-07-15 14:00:00,36863.2
2012-07-15 15:00:00,37452.3
2012-07-15 16:00:00,35179.5
2012-07-15 17:00:00,34411.0
2012-07-15 18:00:00,29936.7
2012-07-15 19:00:00,28367.7
2012-07-15 20:00:00,27204.0
2012-07-15 21:00:00,24930.1
2012-07-15 22:00:00,23148.9
2012-07-15 23:00:00,22863.7
2012-07-16 00:00:00,27114.7
2012-07-16 01:00:00,27374.3
2012-07-16 02:00:00,26726.4
2012-07-16 03:00:00,27783.0
2012-07-16 04:00:00,28998.9
2012-07-16 05:00:00,28616.4
2012-07-16 06:00:00,31725.6
2012-07-16 07:00:00,33500.7
2012-07-16 08:00:00,34810.8
2012-07-16 09:00:00,37226.7
2012-07-16 10:00:00,38682.5
2012-07-16 11:00:00,39817.3
2012-07-16 12:00:00,40905.0
2012-07-16 13:00:00,41214.7
2012-07-16 14:00:00,41417.8
2012-07-16 15:00:00,38824.8
2012-07-16 16:00:00,38807.7
2012-07-16 17:00:00,35407.3
2012-07-16 18:00:00,34130.9
2012-07-16 19:00:00,32185.9
2012-07-16 20:00:00,27834.3
2012-07-16 21:00:00,27739.0
2012-07-16 22:00:00,26870.4
2012-07-16 23:00:00,25500.8
2012-07-17 00:00:00,26609.8
2012-07-17 01:00:00,27257.9
2012-07-17 02:00:00,25880.7
2012-07-17 03:00:00,27048.7
2012-07-17 04:00:00,27682.8
2012-07-17 05:00:00,29055.6
2012-07-17 06:00:00,30979.2
2012-07-17 07:00:00,32306.5
2012-07-17 08:00:00,35569.1
2012-07-17 09:00:00,36156.8
2012-07-17 10:00:00,39198.6
2012-07-17 11:00:00,39567.1
2012-07-17 12:00:00,39107.5
2012-07-17 13:00:00,40328.8
2012-07-17 14:00:00,41648.3
2012-07-17 15:00:00,40586.1
2012-07-17 16:00:00,36634.8
2012-07-17 17:00:00,35736.7
2012-07-17 18:00:00,32644.7
2012-07-17 19:00:00,32057.2
2012-07-17 20:00:00,29302.1
2012-07-17 21:00:00,28256.1
2012-07-17 22:00:00,27053.6
2012-07-17 23:00:00,26798.3
2012-07-18 00:00:00,28724.2
2012-07-18 01:00:00,28217.1
2012-07-18 02:00:00,27257.8
2012-07-18 03:00:00,26765.0
2012-07-18 04:00:00,26316.0
2012-07-18 05:00:00,28488.9
2012-07-18 06:00:00,29758.5
2012-07-18 07:00:00,33169.7
2012-07-18 08:00:00,36511.6
2012-07-18 09:00:00,36092.5
2012-07-18 10:00:00,37342.1
2012-07-18 11:00:00,39041.3
2012-07-18 12:00:00,42110.1
2012-07-18 13:00:00,41963.8
2012-07-18 14:00:00,41457.2
2012-07-18 15:00:00,38583.6
2012-07-18 16:00:00,38938.4
2012-07-18 17:00:00,36373.7
2012-07-18 18:00:00,34884.1
2012-07-18 19:00:00,31126.4
2012-07-18 20:00:00,29824.6
2012-07-18 21:00:00,27502.0
2012-07-18 22:00:00,27066.6
2012-07-18 23:00:00,27350.8
2012-07-19 00:00:00,26302.9
2012-07-19 01:00:00,26510.2
2012-07-19 02:00:00,27344.9
2012-07-19 03:00:00,26555.0
2012-07-19 04:00:00,27113.3
2012-07-19 05:00:00,29201.4
2012-07-19 06:00:00,30522.5
2012-07-19 07:00:00,34203.6
2012-07-19 08:00:00,35100.5
2012-07-19 09:00:00,37207.5
2012-07-19 10:00:00,37836.8
2012-07-19 11:00:00,39974.5
2012-07-19 12:00:00,40646.8
2012-07-19 13:00:00,41503.7
2012-07-19 14:00:00,41134.0
2012-07-19 15:00:00,39210.6
2012-07-19 16:00:00,38302.2
2012-07-19 17:00:00,37108.5
2012-07-19 18:00:00,33703.1
2012-07-19 19:00:00,33502.2
2012-07-19 20:00:00,28906.6
2012-07-19 21:00:00,27767.3
2012-07-19 22:00:00,25796.2
2012-07-19 23:00:00,25996.9
2012-07-20 00:00:00,27354.2
2012-07-20 01:00:00,25603.1
2012-07-20 02:00:00,28181.4
2012-07-20 03:00:00,26416.8
2012-07-20 04:00:00,26192.7
2012-07-20 05:00:00,29314.4
2012-07-20 06:00:00,30946.3
2012-07-20 07:00:00,32298.9
2012-07-20 08:00:00,34173.9
2012-07-20 09:00:00,36789.9
2012-07-20 10:00:00,37687.4
2012-07-20 11:00:00,40548.9
2012-07-20 12:00:00,41317.1
2012-07-20 13:00:00,41012.2
2012-07-20 14:00:00,39676.6
2012-07-20 15:00:00,38760.8
2012-07-20 16:00:00,38486.6
2012-07-20 17:00:00,36667.3
2012-07-20 18:00:00,34218.1
2012-07-20 19:00:00,32401.9
2012-07-20 20:00:00,30268.9
2012-07-20 21:00:00,27990.5
2012-07-20 22:00:00,26579.2
2012-07-20 23:00:00,24288.2
2012-07-21 00:00:00,24871.3
2012-07-21 01:00:00,24053.9
2012-07-21 02:00:00,23366.9
2012-07-21 03:00:00,24854.7
2012-07-21 04:00:00,25221.8
2012-07-21 05:00:00,26858.8
2012-07-21 06:00:00,26760.9
2012-07-21 07:00:00,30161.5
2012-07-21 08:00:00,32859.6
2012-07-21 09:00:00,34003.6
2012-07-21 10:00:00,35889.6
2012-07-21 11:00:00,37554.5
2012-07-21 12:00:00,38193.0
2012-07-21 13:00:00,39506.2
2012-07-21 14:00:00,38531.7
2012-07-21 15:00:00,37533.2
2012-07-21 16:00:00,35958.3
2012-07-21 17:00:00,34828.9
2012-07-21 18:00:00,32047.4
2012-07-21 19:00:00,28608.2
2012-07-21 20:00:00,28175.2
2012-07-21 21:00:00,24856.8
2012-07-21 22:00:00,24474.0
2012-07-21 23:00:00,22164.0
2012-07-22 00:00:00,23516.4
2012-07-22 01:00:00,23961.1
2012-07-22 02:00:00,25347.3
2012-07-22 03:00:00,23585.1
2012-07-22 04:00:00,24400.9
2012-07-22 05:00:00,26056.2
2012-07-22 06:00:00,26797.3
2012-07-22 07:00:00,31363.4
2012-07-22 08:00:00,33844.9
2012-07-22 09:00:00,34170.1
2012-07-22 10:00:00,35421.2
2012-07-22 11:00:00,36982.8
2012-07-22 12:00:00,37388.9
2012-07-22 13:00:00,38535.0
2012-07-22 14:00:00,38811.9
2012-07-22 15:00:00,38528.0
2012-07-22 16:00:00,35078.1
2012-07-22 17:00:00,33114.0
2012-07-22 18:00:00,32179.6
2012-07-22 19:00:00,29266.8
2012-07-22 20:00:00,27294.7
2012-07-22 21:00:00,25246.4
2012-07-22 22:00:00,24235.9
2012-07-22 23:00:00,23501.8
2012-07-23 00:00:00,27339.4
2012-07-23 01:00:00,26105.3
2012-07-23 02:00:00,27346.9
2012-07-23 03:00:00,26759.9
2012-07-23 04:00:00,28911.7
2012-07-23 05:00:00,28288.6
2012-07-23 06:00:00,30450.5
2012-07-23 07:00:00,31688.7
2012-07-23 08:00:00,35413.0
2012-07-23 09:00:00,37141.4
2012-07-23 10:00:00,38974.8
2012-07-23 11:00:00,39573.7
2012-07-23 12:00:00,41319.5
2012-07-23 13:00:00,41400.6
2012-07-23 14:00:00,40168.7
2012-07-23 15:00:00,41194.6
2012-07-23 16:00:00,38226.3
2012-07-23 17:00:00,36488.6
2012-07-23 18:00:00,34906.8
2012-07-23 19:00:00,31374.1
2012-07-23 20:00:00,29836.0
2012-07-23 21:00:00,27426.4
2012-07-23 22:00:00,25540.5
2012-07-23 23:00:00,26021.9
2012-07-24 00:00:00,25256.7
2012-07-24 01:00:00,25451.4
2012-07-24 02:00:00,27117.5
2012-07-24 03:00:00,25670.2
2012-07-24 04:00:00,27290.1
2012-07-24 05:00:00,29333.6
2012-07-24 06:00:00,31250.3
2012-07-24 07:00:00,33212.8
2012-07-24 08:00:00,35387.8
2012-07-24 09:00:00,35958.6
2012-07-24 10:00:00,38937.1
2012-07-24 11:00:00,39488.0
2012-07-24 12:00:00,38558.5
2012-07-24 13:00:00,42270.1
2012-07-24 14:00:00,40246.3
2012-07-24 15:00:00,39662.9
2012-07-24 16:00:00,37555.8
2012-07-24 17:00:00,36750.2
2012-07-24 18:00:00,33866.4
2012-07-24 19:00:00,31369.7
2012-07-24 20:00:00,31863.0
2012-07-24 21:00:00,25715.7
2012-07-24 22:00:00,26092.6
2012-07-24 23:00:00,25744.2
2012-07-25 00:00:00,26386.9
2012-07-25 01:00:00,26074.1
2012-07-25 02:00:00,26708.3
2012-07-25 03:00:00,24848.1
2012-07-25 04:00:00,28953.1
2012-07-25 05:00:00,29270.3
2012-07-25 06:00:00,30961.3
2012-07-25 07:00:00,32781.9
2012-07-25 08:00:00,34370.1
2012-07-25 09:00:00,36560.4
2012-07-25 10:00:00,38612.4
2012-07-25 11:00:00,39418.8
2012-07-25 12:00:00,40391.4
2012-07-25 13:00:00,41283.3
2012-07-25 14:00:00,39459.5
2012-07-25 15:00:00,40110.0
2012-07-25 16:00:00,40082.7
2012-07-25 17:00:00,37942.8
2012-07-25 18:00:00,34436.8
2012-07-25 19:00:00,30980.4
2012-07-25 20:00:00,30953.4
2012-07-25 21:00:00,27822.7
2012-07-25 22:00:00,27655.0
2012-07-25 23:00:00,24980.3
2012-07-26 00:00:00,26877.0
2012-07-26 01:00:00,27066.1
2012-07-26 02:00:00,25967.5
2012-07-26 03:00:00,28387.1
2012-07-26 04:00:00,28225.0
2012-07-26 05:00:00,30545.5
2012-07-26 06:00:00,29938.5
2012-07-26 07:00:00,32106.5
2012-07-26 08:00:00,37026.3
2012-07-26 09:00:00,35523.7
2012-07-26 10:00:00,39618.8
2012-07-26 11:00:00,40027.3
2012-07-26 12:00:00,40361.5
2012-07-26 13:00:00,41753.6
2012-07-26 14:00:00,41905.9
2012-07-26 15:00:00,39720.4
2012-07-26 16:00:00,38428.3
2012-07-26 17:00:00,36465.5
2012-07-26 18:00:00,34142.0
2012-07-26 19:00:00,30646.8
2012-07-26 20:00:00,29151.1
2012-07-26 21:00:00,28970.7
2012-07-26 22:00:00,26098.4
2012-07-26 23:00:00,24766.4
2012-07-27 00:00:00,27063.2
2012-07-27 01:00:00,26483.8
2012-07-27 02:00:00,25372.4
2012-07-27 03:00:00,26754.1
2012-07-27 04:00:00,27848.6
2012-07-27 05:00:00,28552.3
2012-07-27 06:00:00,31103.3
2012-07-27 07:00:00,35035.2
2012-07-27 08:00:00,34598.7
2012-07-27 09:00:00,35826.4
2012-07-27 10:00:00,39374.1
2012-07-27 11:00:00,40643.6
2012-07-27 12:00:00,41622.9
2012-07-27 13:00:00,41237.8
2012-07-27 14:00:00,40136.4
2012-07-27 15:00:00,39787.8
2012-07-27 16:00:00,37744.8
2012-07-27 17:00:00,37407.8
2012-07-27 18:00:00,35002.2
2012-07-27 19:00:00,30715.0
2012-07-27 20:00:00,29492.8
2012-07-27 21:00:00,28645.0
2012-07-27 22:00:00,25536.7
2012-07-27 23:00:00,25613.3
2012-07-28 00:00:00,23440.6
2012-07-28 01:00:00,23860.1
2012-07-28 02:00:00,23991.4
2012-07-28 03:00:00,23447.0
2012-07-28 04:00:00,25378.1
2012-07-28 05:00:00,27047.8
2012-07-28 06:00:00,27607.2
2012-07-28 07:00:00,30883.2
2012-07-28 08:00:00,33169.8
2012-07-28 09:00:00,34151.7
